Postcode,Lat,Lon,Average Price
CR43RE,51.415686,-0.171846,177000.0
CR37BG,51.287442,-0.027305,640000.0
CR28AE,51.349552,-0.046913,196000.0
CR37BB,51.280994,-0.035368,1000000.0
CR77LT,51.397119,-0.110153,250000.0
CR43RH,51.413580,-0.171685,165500.0
CR04SZ,51.371243,-0.125055,177000.0
CR01AA,51.367653,-0.100376,175000.0
CR01AG,51.367299,-0.101871,261000.0
CR01AD,51.366951,-0.102589,272500.0
CR04JB,51.374233,-0.107964,221500.0
CR01AH,51.367162,-0.100626,220000.0
CR36NQ,51.287158,-0.075116,180000.0
CR01AL,51.366934,-0.103739,230000.0
CR36NL,51.292531,-0.076469,240000.0
CR27HG,51.359698,-0.081299,207000.0
CR04JR,51.372857,-0.111900,249950.0
CR04JT,51.372163,-0.114601,320000.0
CR29BR,51.324850,-0.068157,275000.0
CR29HY,51.328007,-0.079622,315000.0
CR05AJ,51.368958,-0.044190,482500.0
CR77EH,51.393285,-0.106085,222000.0
CR02XR,51.384772,-0.102944,240000.0
CR77EA,51.394853,-0.106868,225000.0
CR05AU,51.360018,-0.030696,443700.0
CR77ED,51.393554,-0.107123,249950.0
CR26QB,51.346855,-0.104984,145000.0
CR29JS,51.332564,-0.082217,370000.0
CR51DY,51.299322,-0.122519,150000.0
CR53PJ,51.310022,-0.167883,209333.33333333334
CR01HR,51.364306,-0.095846,166000.0
CR02EF,51.380219,-0.094439,189950.0
CR07DT,51.384038,-0.061455,350000.0
CR07DU,51.383740,-0.062445,219950.0
CR28JP,51.352768,-0.039681,328500.0
CR52BL,51.326327,-0.132643,635000.0
CR53BS,51.318510,-0.146651,283975.0
CR04DL,51.364462,-0.111613,198000.0
CR85GJ,51.300285,-0.095296,485000.0
CR85GL,51.300800,-0.096522,500000.0
CR53BU,51.317328,-0.157232,299950.0
CR20BR,51.353155,-0.089773,379000.0
CR53BJ,51.317841,-0.156106,270000.0
CR77SA,51.395007,-0.112482,250000.0
CR20BJ,51.350560,-0.092222,162500.0
CR09LZ,51.344338,-0.043229,297500.0
CR53BE,51.319185,-0.150111,156000.0
CR78NT,51.405922,-0.092895,162500.0
CR78NU,51.406388,-0.091697,195950.0
CR78NP,51.404640,-0.094847,270000.0
CR41HY,51.401461,-0.149036,315000.0
CR02ET,51.383702,-0.093504,245000.0
CR78ND,51.402113,-0.099265,266000.0
CR00PN,51.352517,-0.008726,286500.0
CR41HE,51.399728,-0.146331,218000.0
CR00PJ,51.347794,-0.013987,216500.0
CR41HH,51.395626,-0.136046,347000.0
CR26JJ,51.354910,-0.101478,206750.0
CR08DB,51.377805,-0.038683,218000.0
CR08DD,51.377675,-0.037898,218000.0
CR00PB,51.348212,-0.013667,160000.0
CR06NQ,51.385277,-0.068934,337000.0
CR69HD,51.303348,-0.067093,305000.0
CR69HE,51.303747,-0.064006,332500.0
CR44NW,51.385636,-0.159994,213500.0
CR06NB,51.382869,-0.079426,198000.0
CR52EE,51.325352,-0.141438,495000.0
CR01JW,51.369317,-0.097060,200000.0
CR69AH,51.320095,-0.062285,330000.0
CR42ET,51.417256,-0.149203,390000.0
CR42EW,51.416105,-0.146977,390000.0
CR06UP,51.376392,-0.085890,182000.0
CR42EA,51.415082,-0.151650,298000.0
CR69AP,51.318323,-0.067727,198000.0
CR42EN,51.416050,-0.149151,280000.0
CR06UG,51.376849,-0.089635,306500.0
CR77HS,51.392844,-0.112758,187500.0
CR01DP,51.365737,-0.099249,111000.0
CR77HU,51.392012,-0.113023,154000.0
CR77HT,51.396515,-0.108970,74950.0
CR77HY,51.392382,-0.111455,250000.0
CR05BJ,51.354462,-0.042022,390000.0
CR82PJ,51.335121,-0.119566,250000.0
CR77HG,51.391451,-0.108877,232500.0
CR05BP,51.372514,-0.091267,224000.0
CR35QU,51.295444,-0.108448,305000.0
CR02RU,51.385725,-0.107950,216000.0
CR28EQ,51.351567,-0.045305,330500.0
CR35QH,51.290016,-0.091446,184500.0
CR02RR,51.386234,-0.107196,155000.0
CR35QF,51.292403,-0.100025,267500.0
CR05ES,51.372609,-0.050141,330000.0
CR26JA,51.355759,-0.100035,113000.0
CR52PQ,51.322630,-0.156991,300500.0
CR43LE,51.410814,-0.164505,315000.0
CR52PU,51.325260,-0.155536,167250.0
CR28LT,51.347866,-0.055844,320000.0
CR05EF,51.370950,-0.051462,700000.0
CR53EW,51.305786,-0.147851,735000.0
CR43LT,51.416319,-0.169750,170000.0
CR43LS,51.407913,-0.177375,170000.0
CR77AL,51.394414,-0.096379,168000.0
CR03QD,51.388400,-0.116003,208000.0
CR36RF,51.278473,-0.075222,163000.0
CR36RH,51.276609,-0.073981,290000.0
CR41QJ,51.398301,-0.130086,250000.0
CR28NB,51.346126,-0.058847,265000.0
CR03QP,51.383405,-0.112989,212500.0
CR43EB,51.408726,-0.170139,210000.0
CR77AP,51.395249,-0.097997,242000.0
CR03QX,51.388040,-0.115457,245000.0
CR09HU,51.339597,-0.038319,209750.0
CR09HW,51.340600,-0.038550,250000.0
CR43RU,51.411595,-0.171290,219500.0
CR06QE,51.378348,-0.081756,146000.0
CR81HN,51.332763,-0.098861,200000.0
CR81HH,51.335532,-0.102106,320000.0
CR42AU,51.414131,-0.157498,405000.0
CR09HF,51.344086,-0.036261,237000.0
CR81HQ,51.331340,-0.095948,399950.0
CR06QT,51.379729,-0.077114,157500.0
CR83DH,51.333522,-0.144553,740000.0
CR36DA,51.277554,-0.078429,485000.0
CR27RB,51.351093,-0.062242,369950.0
CR08RJ,51.371782,-0.045291,440000.0
CR44DY,51.400952,-0.180801,190000.0
CR52JL,51.322817,-0.130747,247000.0
CR05PX,51.372843,-0.088279,140000.0
CR44DR,51.397607,-0.173328,166000.0
CR53BP,51.319439,-0.142308,210000.0
CR28RW,51.343186,-0.057766,250000.0
CR06XG,51.376116,-0.076719,200000.0
CR06XF,51.378029,-0.076007,380000.0
CR28RS,51.346103,-0.052530,182750.0
CR06XJ,51.378075,-0.076623,239950.0
CR78JF,51.403949,-0.099907,186500.0
CR06XN,51.388237,-0.075004,145000.0
CR06XL,51.388590,-0.074069,157000.0
CR30DT,51.311171,-0.083955,340000.0
CR30DS,51.314222,-0.084129,249995.0
CR27LL,51.353316,-0.061846,360000.0
CR01BP,51.366836,-0.094376,198500.0
CR30DX,51.313641,-0.085990,363000.0
CR20PZ,51.353080,-0.095148,250000.0
CR69TF,51.306848,-0.066085,330000.0
CR30DG,51.312508,-0.083770,295000.0
CR42JD,51.406985,-0.163465,112000.0
CR01BL,51.368568,-0.095238,250000.0
CR06JN,51.386509,-0.082018,230000.0
CR06JA,51.384297,-0.080401,204500.0
CR08QX,51.368310,-0.034492,385000.0
CR04ST,51.368784,-0.132109,365000.0
CR77AJ,51.397812,-0.100780,379000.0
CR05PP,51.374804,-0.076228,146500.0
CR35XP,51.290093,-0.102315,197500.0
CR00BN,51.337046,-0.004299,215000.0
CR82FD,51.340727,-0.113622,242000.0
CR51LQ,51.301499,-0.119748,325000.0
CR51LZ,51.290553,-0.141638,400000.0
CR43EX,51.408364,-0.178062,200000.0
CR41RF,51.398433,-0.133819,285000.0
CR41RA,51.397133,-0.133512,345000.0
CR53SJ,51.288802,-0.167438,835000.0
CR04SX,51.371294,-0.126015,177475.0
CR26PL,51.355906,-0.093048,190000.0
CR37JX,51.286099,-0.047526,491000.0
CR82UU,51.340793,-0.116060,185000.0
CR77DY,51.399345,-0.109357,250000.0
CR53SS,51.275809,-0.188343,640000.0
CR08HL,51.368304,-0.031978,317000.0
CR53AQ,51.314174,-0.155679,329950.0
CR41LA,51.398550,-0.136086,308000.0
CR53AD,51.316859,-0.153749,311000.0
CR43AY,51.405081,-0.169350,215000.0
CR78SJ,51.405103,-0.099500,159950.0
CR82NL,51.341640,-0.112809,370000.0
CR29JP,51.331445,-0.085852,425000.0
CR43AB,51.405129,-0.169003,249000.0
CR53HD,51.319967,-0.153495,382450.0
CR43AG,51.403001,-0.172639,239950.0
CR04LX,51.368195,-0.117249,189000.0
CR30AH,51.308078,-0.086207,422500.0
CR09DR,51.354722,-0.023770,187000.0
CR04LP,51.370831,-0.110043,215000.0
CR51QA,51.302771,-0.117229,294000.0
CR04LF,51.372016,-0.109377,132500.0
CR30AQ,51.301708,-0.076687,835000.0
CR30AP,51.300242,-0.080536,275000.0
CR01AS,51.370594,-0.106490,85000.0
CR07XH,51.386908,-0.043152,240000.0
CR43RJ,51.413217,-0.170938,149250.0
CR36HF,51.278639,-0.085940,205000.0
CR36HD,51.280297,-0.081154,840000.0
CR00AW,51.334616,-0.008999,235000.0
CR07XQ,51.388500,-0.046361,270000.0
CR85BZ,51.315841,-0.088553,338000.0
CR07NZ,51.385885,-0.039502,242000.0
CR69PW,51.318994,-0.030729,386000.0
CR35UL,51.292136,-0.085808,285000.0
CR30HB,51.299695,-0.087215,641250.0
CR43SH,51.412680,-0.174525,165000.0
CR08BB,51.373603,-0.053088,190000.0
CR06PJ,51.380625,-0.078600,270000.0
CR20HG,51.337401,-0.079416,360000.0
CR53DF,51.311456,-0.153808,477000.0
CR42AE,51.415818,-0.153849,325000.0
CR09HL,51.341390,-0.036893,138000.0
CR85JB,51.318608,-0.104383,592000.0
CR26LP,51.363007,-0.099477,115000.0
CR35NS,51.289782,-0.101983,265000.0
CR84JA,51.333216,-0.121381,318000.0
CR03RS,51.378290,-0.108615,144950.0
CR26LL,51.364327,-0.104321,247000.0
CR26LN,51.363828,-0.102962,132000.0
CR26LH,51.362195,-0.104854,200000.0
CR04GA,51.365017,-0.114793,192000.0
CR00HW,51.343226,-0.009747,220000.0
CR20AP,51.345665,-0.073901,286000.0
CR44HD,51.399667,-0.161328,350000.0
CR85DG,51.322229,-0.095866,250000.0
CR00HX,51.344025,-0.010186,215500.0
CR00HZ,51.343039,-0.009295,230000.0
CR26BJ,51.351283,-0.101886,450000.0
CR85DX,51.319724,-0.097247,575000.0
CR20AD,51.350120,-0.084571,605000.0
CR20AE,51.347849,-0.090295,479000.0
CR01UL,51.372569,-0.101308,195000.0
CR01UH,51.371798,-0.101426,210000.0
CR52HX,51.313934,-0.126401,225000.0
CR02DR,51.382625,-0.107517,185000.0
CR02DW,51.388057,-0.089830,205000.0
CR52HF,51.312183,-0.131064,473500.0
CR29NF,51.333715,-0.087193,621000.0
CR29NA,51.335203,-0.089629,408000.0
CR06AW,51.375820,-0.083370,210000.0
CR08PA,51.371615,-0.039594,325000.0
CR30ET,51.312805,-0.080529,290000.0
CR30EZ,51.312321,-0.080090,220000.0
CR08PH,51.372005,-0.039233,420000.0
CR77NS,51.400932,-0.116868,160000.0
CR30ED,51.310830,-0.080209,220000.0
CR76BL,51.389578,-0.116041,240000.0
CR04HB,51.366346,-0.104640,140000.0
CR27JR,51.353886,-0.066404,425000.0
CR27JP,51.355500,-0.068806,470000.0
CR05AS,51.358614,-0.031129,342500.0
CR07TP,51.392177,-0.054959,220000.0
CR82BE,51.343753,-0.108328,194000.0
CR36LE,51.282749,-0.074942,196000.0
CR36LJ,51.285602,-0.077834,290000.0
CR05PD,51.374774,-0.079908,180000.0
CR36LH,51.280662,-0.074356,202000.0
CR69NE,51.309834,-0.059603,465000.0
CR51HP,51.304603,-0.112577,343000.0
CR27DY,51.365050,-0.090155,199950.0
CR27DS,51.358741,-0.092112,200000.0
CR27DA,51.357313,-0.093320,242500.0
CR06BQ,51.377470,-0.090199,141800.0
CR03AA,51.389227,-0.129494,90000.0
CR35PX,51.277068,-0.100975,615000.0
CR07JL,51.378727,-0.063806,339000.0
CR01JX,51.369162,-0.096952,450000.0
CR28DN,51.344550,-0.066855,345000.0
CR04QH,51.366859,-0.120306,290000.0
CR06BB,51.379655,-0.087421,183000.0
CR20QE,51.345512,-0.099238,410000.0
CR06BL,51.377246,-0.089734,225000.0
CR85AG,51.329107,-0.106878,310000.0
CR09NB,51.344728,-0.041302,242000.0
CR52LB,51.316633,-0.125904,345000.0
CR85AN,51.322481,-0.093129,298000.0
CR20LF,51.343413,-0.084133,630000.0
CR26AJ,51.351528,-0.099248,125000.0
CR41JT,51.402816,-0.139736,235000.0
CR69JT,51.300090,-0.065293,362500.0
CR05NE,51.374766,-0.087078,290000.0
CR84BL,51.319523,-0.113731,294000.0
CR26HT,51.357833,-0.095942,285000.0
CR26HW,51.357459,-0.096187,276250.0
CR78PX,51.407652,-0.091486,249950.0
CR78PY,51.406235,-0.096132,159950.0
CR78PU,51.405666,-0.096529,250000.0
CR26HB,51.350680,-0.101293,251000.0
CR26HE,51.351818,-0.099911,295000.0
CR26HD,51.354735,-0.095137,137000.0
CR83EP,51.339787,-0.118958,275000.0
CR44LS,51.396957,-0.166828,320000.0
CR30BB,51.304477,-0.077189,242499.5
CR41DY,51.402138,-0.145155,335000.0
CR30BA,51.306110,-0.078598,250000.0
CR03DS,51.384113,-0.124601,245000.0
CR03DP,51.385225,-0.123291,230000.0
CR30DY,51.309673,-0.078708,155000.0
CR27SH,51.345923,-0.062834,355000.0
CR06PS,51.380068,-0.084127,53200.0
CR01XW,51.374944,-0.104658,210000.0
CR28QB,51.339014,-0.056736,385000.0
CR02HT,51.387399,-0.095247,250000.0
CR01HA,51.368352,-0.093566,155500.0
CR02HF,51.386600,-0.094202,153000.0
CR02HL,51.389413,-0.093568,150000.0
CW60RA,53.212871,-2.705275,180000.0
CW14UA,53.119761,-2.459584,162000.0
CW73DR,53.193776,-2.503990,77000.0
CW98JL,53.233725,-2.522227,170000.0
CW27QQ,53.093739,-2.445166,86000.0
CW98JF,53.234531,-2.518836,325000.0
CW82EA,53.224063,-2.601929,370000.0
CW82EB,53.228696,-2.602997,500000.0
CW39JT,53.005825,-2.329183,168000.0
CW98JW,53.233388,-2.515002,120000.0
CW98JP,53.234606,-2.522238,174000.0
CW27LZ,53.088890,-2.448401,89000.0
CW114AB,,,275000.0
CW13AF,53.100873,-2.450840,65000.0
CW95RE,53.260626,-2.499874,92000.0
CW13AQ,53.100707,-2.451809,48000.0
CW95RB,53.261919,-2.500114,91000.0
CW95RL,53.259296,-2.501822,60000.0
CW25ED,53.057109,-2.447383,186800.0
CW123HH,53.164937,-2.197203,110000.0
CW123HU,53.153817,-2.191948,198000.0
CW14NF,53.115531,-2.437144,463000.0
CW47AX,53.197653,-2.353912,325000.0
CW124SE,53.142472,-2.250126,465000.0
CW81LY,53.243231,-2.547158,105000.0
CW84GS,53.265623,-2.529108,142500.0
CW72UT,53.188865,-2.553126,124000.0
CW72UW,53.189378,-2.554974,180000.0
CW98XQ,53.245278,-2.515489,297000.0
CW98XP,53.244856,-2.513446,287500.0
CW95LT,53.261896,-2.499259,73000.0
CW56EF,53.134975,-2.525798,570000.0
CW60AL,53.158657,-2.666429,96000.0
CW95EU,53.259613,-2.513938,57000.0
CW27JR,53.088113,-2.447064,111510.0
CW57BD,53.053073,-2.520041,221000.0
CW71FA,53.181782,-2.537353,155000.0
CW30AH,52.989667,-2.508703,180000.0
CW47QD,53.203715,-2.349441,287000.0
CW27JB,53.091902,-2.443415,76000.0
CW26JT,53.083672,-2.447242,152500.0
CW69HH,53.150245,-2.659720,605000.0
CW97QR,53.273644,-2.466256,112500.0
CW114TS,53.110773,-2.383301,185000.0
CW81RG,53.240461,-2.549400,158000.0
CW124AS,53.159058,-2.212670,250000.0
CW72GD,53.191249,-2.544940,140000.0
CW13TR,53.107728,-2.449343,85000.0
CW72JE,53.194567,-2.548664,100000.0
CW48NP,53.229556,-2.362339,655000.0
CW73NL,53.190581,-2.483149,73750.0
CW84NH,53.275242,-2.544853,150000.0
CW84LT,53.273220,-2.546822,110000.0
CW57HD,53.050919,-2.469726,775000.0
CW114SN,53.153510,-2.331463,175000.0
CW97HF,53.252000,-2.490421,152500.0
CW97HG,53.251724,-2.489848,168500.0
CW72NL,53.199802,-2.559434,280000.0
CW100PW,53.186761,-2.455929,190000.0
CW56BE,53.111188,-2.584218,165000.0
CW47HR,53.203662,-2.367136,340000.0
CW28UT,53.085745,-2.464507,142000.0
CW47HL,53.202387,-2.369430,288000.0
CW98NL,53.224932,-2.505899,163000.0
CW98NN,53.242517,-2.513778,250000.0
CW69QB,53.126958,-2.632598,312000.0
CW100BN,53.183401,-2.443399,182500.0
CW81GR,53.246892,-2.538693,310000.0
CW28RU,53.088670,-2.472959,102000.0
CW84UG,53.254097,-2.535681,117000.0
CW14JP,53.108223,-2.439579,107000.0
CW14JW,53.109059,-2.442053,71000.0
CW14JL,53.111334,-2.444078,118000.0
CW14JN,53.109460,-2.440399,122975.0
CW123DU,53.162538,-2.201724,99000.0
CW47FW,53.201028,-2.358401,148950.0
CW121SB,53.169608,-2.214517,305000.0
CW97LB,53.249268,-2.487991,120000.0
CW82SA,53.266772,-2.630971,540000.0
CW122HW,53.174893,-2.210040,115000.0
CW74BX,53.189719,-2.519208,100500.0
CW122HG,53.172107,-2.209383,198000.0
CW97LZ,53.265776,-2.487085,92500.0
CW95RQ,53.259574,-2.502080,134000.0
CW30EB,52.988102,-2.510859,204000.0
CW71JW,53.183603,-2.532183,125000.0
CW57DS,53.058719,-2.517856,345000.0
CW30ES,52.984706,-2.512606,428000.0
CW16DY,53.092836,-2.426536,100000.0
CW123RF,53.159024,-2.206538,188500.0
CW13PS,53.114670,-2.465133,142000.0
CW123RH,53.158956,-2.199464,230000.0
CW13PF,53.104905,-2.467940,81500.0
CW123RP,53.158498,-2.199103,202000.0
CW48JF,53.227952,-2.339362,260000.0
CW28NL,53.092576,-2.464760,83000.0
CW28NN,53.091615,-2.462226,95000.0
CW83BU,53.258584,-2.564638,140000.0
CW81QS,53.244419,-2.552718,670000.0
CW72JU,53.188459,-2.543648,52000.0
CW69TB,53.109467,-2.658812,495000.0
CW28NB,53.092820,-2.459746,102500.0
CW56NT,53.075967,-2.493090,331500.0
CW81QH,53.246995,-2.545708,470000.0
CW56NH,53.066091,-2.503006,212500.0
CW28NX,53.092307,-2.482794,173500.0
CW84JG,53.271543,-2.545916,85000.0
CW82JR,53.234262,-2.591839,412000.0
CW83BH,53.259571,-2.568639,123000.0
CW84JH,53.269400,-2.544869,90000.0
CW100TL,53.178308,-2.432648,125000.0
CW82JZ,53.236443,-2.596079,495000.0
CW28NS,53.090233,-2.464048,136000.0
CW14BQ,53.102397,-2.435009,57500.0
CW69BZ,53.182662,-2.601469,317500.0
CW13NU,53.112431,-2.465273,143500.0
CW25DL,53.065204,-2.443647,160000.0
CW100HA,53.178078,-2.431644,88000.0
CW98WX,53.244075,-2.517258,305000.0
CW25DA,53.066532,-2.453779,132300.0
CW13YX,53.115174,-2.455651,115000.0
CW25DX,53.062688,-2.452992,250000.0
CW25DW,53.063813,-2.445408,140000.0
CW113GL,53.144421,-2.393647,170000.0
CW83PG,53.265407,-2.577637,102000.0
CW84XA,53.263836,-2.524828,141250.0
CW55XB,53.064883,-2.514333,121500.0
CW111WL,53.149990,-2.383829,143000.0
CW83PQ,53.265333,-2.574368,120000.0
CW84XS,53.262080,-2.531508,130000.0
CW15NT,53.096426,-2.404992,97000.0
CW56PX,53.068232,-2.478839,158500.0
CW98RU,53.254280,-2.512585,92500.0
CW15NB,53.104645,-2.419856,205000.0
CW113NF,53.138867,-2.398709,136000.0
CW84QJ,53.276756,-2.553871,101000.0
CW15NJ,53.104125,-2.416714,129950.0
CW113NN,53.139829,-2.398613,184000.0
CW98RX,53.248061,-2.520424,96500.0
CW47BP,53.200247,-2.352062,235000.0
CW47BE,53.197250,-2.356334,190000.0
CW13SS,53.109102,-2.447177,107000.0
CW55SS,53.063836,-2.519559,125000.0
CW48DX,53.212097,-2.309154,1075000.0
CW123RD,53.157613,-2.195853,120000.0
CW55SD,53.065141,-2.517097,92000.0
CW83ET,53.255662,-2.566608,145000.0
CW100SW,53.175853,-2.440359,153500.0
CW73EE,53.195504,-2.507603,78000.0
CW25HE,53.059891,-2.453425,139000.0
CW55NP,53.072077,-2.519942,157000.0
CW73NT,53.190074,-2.486406,108000.0
CW73NU,53.189640,-2.491310,230000.0
CW14TN,53.119209,-2.455798,116500.0
CW57RB,53.013696,-2.450542,400000.0
CW97GB,53.253606,-2.493317,140000.0
CW14TP,53.118215,-2.457192,180000.0
CW28RJ,53.091428,-2.477976,117000.0
CW57RN,53.060501,-2.500673,238000.0
CW73NN,53.191265,-2.480777,90000.0
CW13JR,53.106683,-2.456876,99000.0
CW14BS,53.103413,-2.439709,71500.0
CW111RW,53.173103,-2.332512,153000.0
CW111RY,53.181230,-2.328894,1225000.0
CW14BA,53.101063,-2.431023,98500.0
CW113BW,53.150398,-2.388423,123500.0
CW113BU,53.152208,-2.387363,124000.0
CW55EW,53.067712,-2.527396,350000.0
CW60LR,53.184374,-2.677677,370000.0
CW57NJ,53.019642,-2.432775,525000.0
CW55NZ,53.068186,-2.517716,90000.0
CW27LW,53.091090,-2.444213,105000.0
CW123EE,53.163254,-2.193127,95000.0
CW60LN,53.181460,-2.678020,193000.0
CW69NR,53.118955,-2.658061,395000.0
CW83LZ,53.258320,-2.557754,245000.0
CW60BT,53.153450,-2.663627,185000.0
CW56DS,53.108391,-2.528641,395000.0
CW83LQ,53.264808,-2.571302,72500.0
CW122GF,53.169155,-2.196115,130000.0
CW56DN,53.104204,-2.511771,195000.0
CW74AT,53.186797,-2.523468,100000.0
CW25RE,53.055985,-2.430394,165000.0
CW83LA,53.262434,-2.565799,164000.0
CW25RF,53.054797,-2.430561,175000.0
CW71GD,53.188210,-2.533198,138500.0
CW100LW,53.157814,-2.468096,115000.0
CW47PL,53.200761,-2.357500,85000.0
CW73JE,53.197511,-2.502732,66500.0
CW97DX,53.255380,-2.477074,71500.0
CW73JQ,53.197536,-2.505456,62000.0
CW123SX,53.154222,-2.180465,302500.0
CW83AY,53.255813,-2.565126,132000.0
CW47NB,53.200531,-2.359235,192000.0
CW124LQ,53.163119,-2.237533,135000.0
CW83AD,53.249670,-2.548469,162000.0
CW47NQ,53.202589,-2.353234,205000.0
CW82PH,53.233459,-2.603244,125000.0
CW69EP,53.194384,-2.613802,249950.0
CW123JY,53.154853,-2.190517,260000.0
CW15TY,53.102179,-2.397100,297000.0
CW95PZ,53.258322,-2.500447,89500.0
CW123JB,53.152918,-2.186815,185000.0
CW123JA,53.152054,-2.186991,435000.0
CW73AN,53.196186,-2.510021,77750.0
CW13XN,53.114177,-2.448260,125000.0
CW114HN,53.137774,-2.355125,274975.0
CW13XJ,53.114773,-2.449925,125000.0
CW14PB,53.119811,-2.451247,160000.0
CW112LT,53.143645,-2.342376,175000.0
CW14PY,53.118502,-2.452788,45000.0
CW124UB,53.171350,-2.239059,140000.0
CW124UD,53.169448,-2.237448,165000.0
CW56QP,53.071235,-2.478678,125000.0
CW13XU,53.118211,-2.451261,55000.0
CW114HQ,53.139998,-2.353768,135000.0
CW13XP,53.117909,-2.452512,107500.0
CW13WE,53.111186,-2.464064,88000.0
CW58BU,53.027479,-2.569474,295000.0
CW57EN,53.063356,-2.484217,220000.0
CW81BY,53.254920,-2.524614,114950.0
CW28AJ,53.085835,-2.466896,125000.0
CW57ET,53.058421,-2.463944,165000.0
CW122BX,53.176131,-2.189818,149750.0
CW71NX,53.181386,-2.541418,160000.0
CW113FU,53.147796,-2.392407,141000.0
CW69JP,53.126186,-2.611799,146000.0
CW123AX,53.153936,-2.201429,157000.0
CW57JL,53.061001,-2.499440,270000.0
CW57JF,53.066118,-2.479159,136000.0
CW57JG,53.061946,-2.499033,185000.0
CW69JA,53.134412,-2.632214,180000.0
CW69JE,53.131430,-2.621663,278950.0
CW84DN,53.264277,-2.530756,425000.0
CW47EY,53.199388,-2.356681,85000.0
CW71SX,53.175492,-2.530916,190000.0
CW28HJ,53.079836,-2.479191,310000.0
CW28HG,53.079542,-2.476322,135000.0
CW28HE,53.076915,-2.478905,128750.0
CW47EN,53.202404,-2.363996,200000.0
CW73TA,53.195098,-2.514334,179000.0
CW97JT,53.250548,-2.489490,121000.0
CW97JY,53.248321,-2.488820,111500.0
CW83HZ,53.258462,-2.571218,116500.0
CW15YH,53.102106,-2.423536,112750.0
CW15YF,53.104644,-2.422515,119000.0
CW72GJ,53.189151,-2.545692,218000.0
CW124QX,53.167422,-2.234416,159750.0
CW39HL,53.005480,-2.336900,269950.0
CW39HN,53.010687,-2.339459,245000.0
CW28ST,53.088890,-2.476335,106000.0
CW98HZ,53.235590,-2.517126,215000.0
CW28SP,53.101878,-2.476495,100000.0
CW123TH,53.156805,-2.189987,242000.0
CW28SL,53.099855,-2.476563,125000.0
CW98HA,53.243380,-2.511705,112500.0
CW123TN,53.159146,-2.192764,195000.0
CW123TB,53.156500,-2.183466,267475.0
CW28SB,53.092075,-2.489093,225000.0
CW97XN,53.252628,-2.472877,205000.0
CW15PF,53.098035,-2.402528,142500.0
CW69AL,53.166241,-2.637498,389250.0
CW111DY,53.149313,-2.355863,299950.0
CW15PN,53.101225,-2.397390,150000.0
CW82NB,53.234325,-2.593668,267500.0
CW123FA,53.156816,-2.205077,245000.0
CW60QZ,53.212347,-2.708681,290000.0
CW69AZ,53.165637,-2.637728,148500.0
CW28EA,53.082851,-2.469058,152000.0
CW84ET,53.270023,-2.546092,106000.0
CW82QW,53.234953,-2.597482,285000.0
CW57AQ,53.058752,-2.520602,495000.0
CW95NT,53.262250,-2.504780,118000.0
CW98UU,53.246654,-2.519522,165500.0
CW57FZ,53.060740,-2.503585,172000.0
CW98US,53.246084,-2.518362,208500.0
CW98UX,53.246404,-2.519220,94000.0
CW81NU,53.245206,-2.537967,168000.0
CW81NS,53.245914,-2.540299,237000.0
CW98UA,53.243158,-2.513201,205000.0
CW82HZ,53.221762,-2.662780,440000.0
CW121HT,53.166285,-2.218180,155000.0
CW13RL,53.112745,-2.458344,60500.0
CW97AG,53.259402,-2.498001,90000.0
CW56RW,53.068726,-2.485456,306000.0
CW97AA,53.260673,-2.497221,103000.0
CW13RR,53.111065,-2.455966,120000.0
CW48LS,53.227330,-2.358096,305000.0
CW100RW,53.176332,-2.432404,157500.0
CW100RR,53.177159,-2.432412,205000.0
CW84LN,53.271571,-2.547761,72000.0
CW100RQ,53.179900,-2.447029,185000.0
CW55TZ,53.068065,-2.516640,185000.0
CW47AN,53.201599,-2.359648,175000.0
CW84LD,53.272740,-2.545706,92500.0
CW30HP,52.994731,-2.499510,284900.0
CW84LG,53.272305,-2.546481,110000.0
CW100RG,53.180543,-2.445748,180000.0
CW72LH,53.191302,-2.549116,85000.0
CW84LP,53.272552,-2.549348,132000.0
CW72LF,53.197711,-2.549004,210000.0
CW97NF,53.267138,-2.481523,87750.0
CW56LN,53.064866,-2.509976,153000.0
CW95QN,53.257933,-2.501102,124950.0
CW15UU,53.086583,-2.357465,135000.0
